,file,bite_angle,buried_volume,solid_angle,equivalent_cone_angle,G_param
2530,pp000135-Pd_1117,86.54544116438746,56.308237048080514,7.313215685405748,198.87067744660638,58.19672131147541
2531,pp000135-Pd_507,86.48568882390484,54.12667722698472,7.245213679852953,197.61457989723655,57.655578545280925
2532,pp000091-Pd_109,93.5086378141361,59.526416325009315,7.094209226346011,194.83268726164837,56.45392328505491
2533,pp000133-Pd_8,86.53024166910622,58.7670052180395,7.157211084431689,195.9921800517275,56.95527614197041
2534,pp000458-Pd_17,92.22446669036098,61.37078363771897,7.5202217905444035,202.7091929249766,59.84402355562629
2535,pp000110-Pd_63,102.04962412167978,68.76106503913529,8.522251342954709,221.75344450285905,67.81792137513926
2536,pp000110-Pd_77,101.07126736054283,68.52753447633246,8.53725178535606,222.04638525494158,67.93729110297629
2537,pp000425-Pd_228,96.45502157908072,67.61437756243012,8.176241138230193,215.0701030105198,65.06445965303199
2538,pp000067-Pd_188,88.63943326842718,60.79714871412598,7.51322158409044,202.5789906192629,59.788317682635686
2539,pp000425-Pd_200,96.08702068869454,67.79840663436451,8.176241138230193,215.0701030105198,65.06445965303199
2540,pp000135-Pd_32,86.49201807923673,54.6409103615356,7.315215744392596,198.9076553930463,58.21263727518702
2541,pp000425-Pd_566,95.12910473906041,64.81608740216176,8.032236891177213,212.32591505442804,63.918510265796584
2542,pp000425-Pd_572,94.00439418345275,60.296892471114425,7.527221996998367,202.83942494538192,59.8997294286169
2543,pp000425-Pd_214,94.43748693455292,67.74890514349609,8.179241226710461,215.1274889585841,65.08833359859939
2544,pp000135-Pd_26,87.00342760061449,55.18076779724189,7.3922180153862005,200.33285705808626,58.82540187808372
2545,pp000091-Pd_54,94.31768294617993,58.27956112560566,6.907203711075823,191.39952367324835,54.965780678020046
2546,pp000133-Pd_120,88.17340115604829,58.90502702199031,7.16321126139223,196.10269203284452,57.00302403310521
2547,pp000085-Pd_5,104.8592700799691,69.24559727916511,8.429248600066327,219.94347562833394,67.07782906254974
2548,pp000458-Pd_151,91.63934958841723,59.22241893402907,7.348216717675569,199.51808150649387,58.47525067642845
2549,pp000067-Pd_361,86.26642946116318,60.18449496831904,7.325216039326829,199.09257501440197,58.29221709374502
2550,pp000135-Pd_1329,86.12163302460485,54.262951919493105,7.22121297201079,197.1717681490514,57.464586980741686
2551,pp000135-Pd_739,87.09927485269611,53.981666977264254,7.422218900188905,200.8889794922297,59.06414133375776
2552,pp000458-Pd_145,91.32417468554667,60.860044726052934,7.5202217905444035,202.7091929249766,59.84402355562629
2553,pp000091-Pd_40,93.04065781191575,58.559681326872905,6.970205569161502,192.55484962666125,55.46713353493554
2554,pp000133-Pd_134,87.4242402095631,59.735487327618344,7.2122127065699795,197.005780691004,57.39296514403948
2555,pp000425-Pd_73,95.61132183051934,65.88823145732388,8.206242023032896,215.64437414094866,65.30319910870604
2556,pp000135-Pd_1467,86.53972200195716,53.781331531867316,7.236213414412142,197.44849478481913,57.58395670857871
2557,pp000091-Pd_68,92.81705622351991,59.0296543048826,7.042207692687991,193.87680004742407,56.040108228553244
2558,pp000067-Pd_349,86.990851098169,59.826337122623926,7.254213945293763,197.78070231456064,57.727200381983124
2559,pp000135-Pd_711,86.17444391069652,54.158707603429,7.2652142697214215,197.9837920319343,57.814738182396944
2560,pp000135-Pd_1301,85.41564266024297,54.561125605665296,7.167211379365923,196.1763750568512,57.03485596052841
2561,pp000458-Pd_179,92.27832849810486,59.279491241147966,7.348216717675569,199.51808150649387,58.47525067642845
2562,pp000135-Pd_705,86.72833628712158,55.441087402161756,7.215212795050249,197.0611058322353,57.41683908960688
2563,pp000135-Pd_1315,86.35822154362859,53.32999440924338,7.225213089984484,197.24555198548913,57.49641890816489
2564,pp000135-Pd_1473,86.16889516089735,53.66019847185986,7.233213325931871,197.39314130603503,57.560082763011295
2565,pp000133-Pd_108,88.08111671867286,59.711610137905325,7.223213030997636,197.2086591686911,57.48050294445328
2566,pp000425-Pd_67,93.82624713781098,67.00463566902721,8.329245650723982,218.00878223585661,66.2820308769696
2567,pp000091-Pd_97,93.13592391173636,56.24126444278792,6.750199080608342,188.52517188875248,53.716377526659244
2568,pp000135-Pd_1498,86.3038906961113,55.402068579947816,7.264214240227998,197.9653269864549,57.80678020054114
2569,pp000135-Pd_936,86.63022702763664,54.783591129332834,7.307215508445207,198.75975548786775,58.1489734203406
2570,pp000458-Pd_192,90.95886622998232,59.21775997018263,7.340216481728182,199.37004873161365,58.41158682158205
2571,pp000458-Pd_186,91.92868787988334,59.44954342154305,7.33721639324791,199.3145448677385,58.38771287601463
2572,pp000135-Pd_922,86.67393478177041,54.84008106597093,7.527221996998367,202.83942494538192,59.8997294286169
2573,pp000091-Pd_83,91.38018623158825,58.33197446887812,6.999206424470783,193.08709011112757,55.69791500875379
2574,pp000425-Pd_98,94.02712448776357,66.38790532985463,8.30824503136209,217.60394260156082,66.11491325799778
2575,pp000135-Pd_923,86.67639308639579,54.92336004472605,7.1292102586158315,195.47665364099947,56.73245265000796
2576,pp000458-Pd_187,91.8441188827014,59.406448005963476,7.36321716007692,199.7957318421934,58.59462040426547
2577,pp000425-Pd_99,94.50320132106611,65.04670611256057,7.988235593466582,211.4912766114943,63.56835906414133
2578,pp000091-Pd_82,94.44588597631808,59.23930767797242,7.06220828255646,194.24433046302173,56.19926786566926
2579,pp000135-Pd_1499,86.27146792943093,53.69747018263138,7.289214977563584,198.42709556286297,58.005729746936176
2580,pp000091-Pd_96,93.85312888673732,59.554952478568765,7.084208931411776,194.64878425975996,56.3743434664969
2581,pp000458-Pd_193,91.91821308987349,59.64056093924711,7.388217897412506,200.25874424898373,58.793569950660505
2582,pp000135-Pd_937,86.96604809649197,54.67876444278792,7.6022242090051275,204.23668319384032,60.496578067802005
2583,pp000135-Pd_1314,86.22157042326891,55.97628587402161,7.440219431070527,201.22289104727878,59.20738500716219
2584,pp000135-Pd_704,85.94966318626548,57.76998695490123,7.689226774932968,205.86211403620763,61.18892248925672
2585,pp000458-Pd_178,89.2219228774559,59.04829016026836,7.314215714899171,198.8891661717063,58.20467929333121
2586,pp000425-Pd_66,97.11847333281159,68.31846347372344,8.378247095901731,218.95533798722857,66.67197198790387
2587,pp000133-Pd_109,87.64179334606806,59.575917815877744,7.214212765556826,197.0426636739647,57.40888110775107
2588,pp000135-Pd_1472,86.25273217250428,53.79530842340663,7.452219784991609,201.44559988597376,59.3028807894318
2589,pp000091-Pd_69,93.11694276529568,59.22824263883712,7.0572081350893425,194.15243419990563,56.15947795639026
2590,pp000135-Pd_1466,86.51863197990609,54.00321468505405,7.231213266945025,197.35624125971398,57.5441667992997
2591,pp000425-Pd_72,91.97734581367597,66.51602683563176,8.290244500480467,217.2573245696442,65.97166958459336
2592,pp000135-Pd_1300,86.26858368570866,53.69048173686172,7.532222144465485,202.93246611426906,59.93951933789591
2593,pp000135-Pd_710,86.55709961915701,54.30371785314946,7.285214859589892,198.35319250443388,57.97389781951298
2594,pp000067-Pd_348,87.53636600415133,60.39473071188968,7.387217867919083,200.2402173859286,58.7856119688047
2595,pp000458-Pd_144,90.7744778357876,59.204947819604925,7.344216599701875,199.44406102358292,58.443418749005254
2596,pp000135-Pd_738,86.41361168743529,55.000815318673126,7.35421689463611,199.62912766241885,58.52299856756328
2597,pp000135-Pd_1328,86.41499365090881,53.331159150204996,7.344216599701875,199.44406102358292,58.443418749005254
2598,pp000067-Pd_360,87.36613090466373,61.65789228475587,7.433219224616563,201.09301505294385,59.15167913417157
2599,pp000133-Pd_135,87.66512229291091,59.297544726052934,7.192212116701509,196.6370477984314,57.233805506923446
2600,pp000091-Pd_41,92.27242000260766,58.891050130450985,7.015206896365557,193.38086071682636,55.8252427184466
2601,pp000085-Pd_4,105.66910459003469,69.6683982482296,8.501250723592815,221.34380620793692,67.65080375616743
2602,pp000133-Pd_121,90.84856335679027,59.86826779724189,7.2482137683332235,197.66994987287586,57.67945249084833
2603,pp000091-Pd_55,94.6947288641983,58.53755124860231,6.932204448411411,191.8578406158944,55.164730224415095
2604,pp000458-Pd_150,91.45120014348592,60.65679742825195,7.404218369307283,200.5552472004935,58.92089766035334
2605,pp000425-Pd_573,95.97686088520827,60.35047055534849,7.515221643077286,202.61618825691386,59.804233646347285
2606,pp000135-Pd_27,86.11367492775628,54.28799385016772,7.309215567432055,198.79672749818442,58.164889384052216
2607,pp000425-Pd_215,94.45126914262786,67.7832650018636,8.183241344684156,215.20401771122442,65.12016552602259
2608,pp000135-Pd_33,86.18240792311806,54.57044353335818,7.364217189570345,199.81424602035278,58.60257838612129
2609,pp000425-Pd_201,97.21789089971988,67.61961889675736,8.186241433164428,215.2614249164101,65.14403947159002
2610,pp000067-Pd_189,86.37453603022483,59.14729314200522,7.215212795050249,197.0611058322353,57.41683908960688
2611,pp000425-Pd_567,94.96914806949258,62.72595974655236,7.818230579584594,208.28212617983917,62.215502148655105
2612,pp000110-Pd_76,99.38721071374574,68.22819604919866,8.503250782579663,221.38279548896585,67.66671971987904
2613,pp000425-Pd_229,94.96492908624938,67.7832650018636,8.186241433164428,215.2614249164101,65.14403947159002
2614,pp000458-Pd_16,91.09900249573845,61.16578922847559,7.481220640300889,201.9841532425353,59.533662263250044
2615,pp000110-Pd_62,99.4167212984272,68.62071375326127,8.518251224981015,221.67537527305043,67.78608944771605
2616,pp000135-Pd_260,86.48173614563687,53.9187709653373,7.259214092760881,197.87300880363216,57.76699029126213
2617,pp000135-Pd_1670,86.44579213266714,53.159359858367495,7.325216039326829,199.09257501440197,58.29221709374502
2618,pp000110-Pd_89,100.84697123012727,66.59289973909802,8.247243232263259,216.43071385454365,65.6294763647939
